Region,Month,Outlets,Sales in thousands,Profit in thousands,City,Counter
0,1,5,980.65,196.13,5,25
0,2,5,891.68,178.336,5,24
0,3,5,713.98,142.796,5,21
0,4,5,725.824,145.1648,5,23
0,5,5,746.73,149.346,5,22
0,6,5,779.76,155.952,5,20
0,7,5,713.115,142.623,5,21
0,8,5,711.23,142.246,5,22
0,9,5,667.968,133.5936,5,22
0,10,5,775.88,155.176,5,23
0,11,5,854.616,170.9232,5,24
0,12,5,980.78,196.156,5,25
0,1,5,831.936,166.3872,6,24
0,2,5,797.04,159.408,6,21
0,3,5,772.784,154.5568,6,22
0,4,5,671.248,134.2496,6,21
0,5,5,699.708,139.9416,6,21
0,6,5,727.24,145.448,6,22
0,7,5,719.3,143.86,6,21
0,8,5,808.16,161.632,6,24
0,9,5,716.74,143.348,6,23
0,10,5,915.63,183.126,6,25
0,11,5,721.39,144.278,6,23
0,12,5,700.984,140.1968,6,21
0,1,3,330.376,66.0752,7,14
0,2,3,301.96,60.392,7,12
0,3,3,319.99,63.998,7,11
0,4,3,306.16,61.232,7,13
0,5,3,258.368,51.6736,7,11
0,6,3,320.1,64.02,7,13
0,7,3,273.584,54.7168,7,12
0,8,3,386.48,77.296,7,14
0,9,3,212.96,42.592,7,12
0,10,3,396.25,79.25,7,15
0,11,3,232.96,46.592,7,12
0,12,3,285.682,57.1364,7,13
0,1,5,696.53,139.306,8,24
0,2,5,651.312,130.2624,8,21
0,3,5,677.88,135.576,8,22
0,4,5,664.624,132.9248,8,21
0,5,5,695.976,139.1952,8,21
0,6,5,661.788,132.3576,8,22
0,7,5,623.92,124.784,8,21
0,8,5,638.896,127.7792,8,24
0,9,5,602.36,120.472,8,23
0,10,5,836.45,167.29,8,25
0,11,5,674.112,134.8224,8,23
0,12,5,627.992,125.5984,8,21
0,1,4,433.304,86.6608,9,19
0,2,4,509.96,101.992,9,17
0,3,4,441.96,88.392,9,16
0,4,4,475.96,95.192,9,15
0,5,4,427.24,85.448,9,17
0,6,4,440.096,88.0192,9,18
0,7,4,444.72,88.944,9,15
0,8,4,423.976,84.7952,9,19
0,9,4,430.464,86.0928,9,18
0,10,4,687.53,137.506,9,20
0,11,4,499.89,99.978,9,18
0,12,4,447.04,89.408,9,18
3,1,6,830.84,166.168,10,27
3,2,6,826.56,165.312,10,28
3,3,6,815.02,163.004,10,26
3,4,6,928.04,185.608,10,29
3,5,6,800.558,160.1116,10,28
3,6,6,817.7,163.54,10,26
3,7,6,822.388,164.4776,10,27
3,8,6,843.992,168.7984,10,25
3,9,6,781.424,156.2848,10,26
3,10,6,980.45,196.09,10,30
3,11,6,950.64,190.128,10,30
3,12,6,878.304,175.6608,10,28
3,1,5,721.456,144.2912,11,23
3,2,5,720.04,144.008,11,22
3,3,5,735.44,147.088,11,22
3,4,5,711.52,142.304,11,21
3,5,5,714.02,142.804,11,21
3,6,5,776.176,155.2352,11,23
3,7,5,665.88,133.176,11,22
3,8,5,743.12,148.624,11,24
3,9,5,682.8,136.56,11,23
3,10,5,890.85,178.17,11,25
3,11,5,910.55,182.11,11,25
3,12,5,743.7,148.74,11,23
3,1,5,739.43,147.886,12,25
3,2,5,671.93,134.386,12,24
3,3,5,663.888,132.7776,12,22
3,4,5,584.45,116.89,12,22
3,5,5,649.97,129.994,12,21
3,6,5,650.62,130.124,12,23
3,7,5,671.55,134.31,12,21
3,8,5,657.92,131.584,12,22
3,9,5,703.184,140.6368,12,21
3,10,5,658.38,131.676,12,25
3,11,5,705.52,141.104,12,24
3,12,5,680.88,136.176,12,23
3,1,4,666.56,133.312,13,20
3,2,4,557.568,111.5136,13,18
3,3,4,514.62,102.924,13,17
3,4,4,544.93,108.986,13,18
3,5,4,555.98,111.196,13,16
3,6,4,554.384,110.8768,13,15
3,7,4,528.4,105.68,13,18
3,8,4,527.68,105.536,13,17
3,9,4,609.936,121.9872,13,18
3,10,4,681.59,136.318,13,19
3,11,4,695.928,139.1856,13,20
3,12,4,574.23,114.846,13,18
3,1,3,332.064,66.4128,14,14
3,2,3,377.98,75.596,14,13
3,3,3,343.976,68.7952,14,11
3,4,3,320.94,64.188,14,14
3,5,3,454.23,90.846,14,15
3,6,3,340.144,68.0288,14,11
3,7,3,352.448,70.4896,14,12
3,8,3,320.16,64.032,14,11
3,9,3,397.264,79.4528,14,12
3,10,3,396.802,79.3604,14,13
3,11,3,315.88,63.176,14,14
3,12,3,382.56,76.512,14,15
3,1,6,824.816,164.9632,15,28
3,2,6,808.744,161.7488,15,26
3,3,6,803.96,160.792,15,26
3,4,6,749.95,149.99,15,25
3,5,6,850.36,170.072,15,29
3,6,6,777.16,155.432,15,28
3,7,6,776.8,155.36,15,27
3,8,6,637.224,127.4448,15,26
3,9,6,720.016,144.0032,15,25
3,10,6,799.136,159.8272,15,28
3,11,6,871.76,174.352,15,29
3,12,6,951.65,190.33,15,30
3,1,2,342.56,68.512,16,10
3,2,2,219.9,43.98,16,9
3,3,2,214.28,42.856,16,7
3,4,2,217.408,43.4816,16,7
3,5,2,216.048,43.2096,16,6
3,6,2,246.26,49.252,16,8
3,7,2,2.946,0.5892,16,5
3,8,2,16.056,3.2112,16,6
3,9,2,21.744,4.3488,16,7
3,10,2,218.75,43.75,16,9
3,11,2,222.6,44.52,16,9
3,12,2,266.284,53.2568,16,9
3,1,4,535.12,107.024,17,20
3,2,4,444.768,88.9536,17,19
3,3,4,483.92,96.784,17,18
3,4,4,431.98,86.396,17,17
3,5,4,415.92,83.184,17,18
3,6,4,452.29,90.458,17,17
3,7,4,491.99,98.398,17,18
3,8,4,420.8,84.16,17,18
3,9,4,423.68,84.736,17,19
3,10,4,452.45,90.49,17,19
3,11,4,462.982,92.5964,17,19
3,12,4,488.23,97.646,17,19
3,1,4,489.584,97.9168,18,19
3,2,4,493.06,98.612,18,19
3,3,4,302.376,60.4752,18,17
3,4,4,485.584,97.1168,18,16
3,5,4,382.704,76.5408,18,15
3,6,4,419.776,83.9552,18,17
3,7,4,372.704,74.5408,18,16
3,8,4,379.988,75.9976,18,15
3,9,4,427.168,85.4336,18,16
3,10,4,422.2,84.44,18,16
3,11,4,482.45,96.49,18,19
3,12,4,421.98,84.396,18,18
3,1,5,861.25,172.25,19,25
3,2,5,789.696,157.9392,19,23
3,3,5,718.648,143.7296,19,22
3,4,5,733.86,146.772,19,24
3,5,5,720.6145,144.1229,19,23
3,6,5,755.328,151.0656,19,22
3,7,5,758.072,151.6144,19,21
3,8,5,717.976,143.5952,19,23
3,9,5,710.56,142.112,19,22
3,10,5,725.92,145.184,19,22
3,11,5,719.68,143.936,19,24
3,12,5,711.688,142.3376,19,24
2,1,6,831.984,166.3968,20,25
2,2,6,877.225,175.445,20,25
2,3,6,844.044,168.8088,20,26
2,4,6,867.408,173.4816,20,28
2,5,6,885.63,177.126,20,27
2,6,6,866.72,173.344,20,26
2,7,6,847.88,169.576,20,25
2,8,6,803.25,160.65,20,27
2,9,6,925.92,185.184,20,29
2,10,6,921.568,184.3136,20,29
2,11,6,999.52,199.904,20,30
2,12,6,834.21,166.842,20,27
2,1,4,580.8,116.16,21,20
2,2,4,560.25,112.05,21,20
2,3,4,512.132,102.4264,21,18
2,4,4,482.368,96.4736,21,16
2,5,4,453.92,90.784,21,19
2,6,4,447.904,89.5808,21,18
2,7,4,420.37,84.074,21,16
2,8,4,421.55,84.31,21,17
2,9,4,417.52,83.504,21,16
2,10,4,411.624,82.3248,21,16
2,11,4,478.25,95.65,21,17
2,12,4,458.23,91.646,21,19
2,1,3,328.224,65.6448,22,13
2,2,3,379.9,75.98,22,14
2,3,3,314.016,62.8032,22,13
2,4,3,350.12,70.024,22,15
2,5,3,337.208,67.4416,22,14
2,6,3,257.576,51.5152,22,12
2,7,3,325.84,65.168,22,13
2,8,3,309.93,61.986,22,14
2,9,3,315.28,63.056,22,12
2,10,3,310.92,62.184,22,14
2,11,3,318.82,63.764,22,13
2,12,3,295.98,59.196,22,12
2,1,2,211.648,42.3296,40,8
2,2,2,218.176,43.6352,40,8
2,3,2,350.23,70.046,40,10
2,4,2,224.84,44.968,40,9
2,5,2,222.08,44.416,40,9
2,6,2,214.4,42.88,40,8
2,7,2,238.23,47.646,40,7
2,8,2,141.76,28.352,40,6
2,9,2,239.8,47.96,40,8
2,10,2,231.104,46.2208,40,9
2,11,2,254.058,50.8116,40,9
2,12,2,194.528,38.9056,40,8
2,1,1,96.1,19.22,39,4
2,2,1,79.096,15.8192,39,3
2,3,1,88.496,17.6992,39,4
2,4,1,115.984,23.1968,39,5
2,5,1,86.97,17.394,39,3
2,6,1,35.416,7.0832,39,3
2,7,1,76.352,15.2704,39,4
2,8,1,68.352,13.6704,39,2
2,9,1,78.6,15.72,39,3
2,10,1,87.552,17.5104,39,4
2,11,1,32.4,6.48,39,2
2,12,1,10.48,2.096,39,2
2,1,3,450.12,90.024,23,15
2,2,3,432.85,86.57,23,15
2,3,3,414.28,82.856,23,14
2,4,3,319.075,63.815,23,12
2,5,3,326.8,65.36,23,11
2,6,3,379.84,75.968,23,13
2,7,3,245.48,49.096,23,14
2,8,3,289.2,57.84,23,12
2,9,3,314.89,62.978,23,12
2,10,3,315.136,63.0272,23,13
2,11,3,366.768,73.3536,23,12
2,12,3,315.232,63.0464,23,14
2,1,2,246.264,49.2528,24,8
2,2,2,187.54,37.508,24,6
2,3,2,178.384,35.6768,24,10
2,4,2,215.552,43.1104,24,9
2,5,2,199.136,39.8272,24,7
2,6,2,135.882,27.1764,24,8
2,7,2,139.65,27.93,24,6
2,8,2,175.94,35.188,24,8
2,9,2,160.52,32.104,24,8
2,10,2,143.57,28.714,24,9
2,11,2,177.16,35.432,24,9
2,12,2,151.52,30.304,25,8
2,1,2,199.99,39.998,25,8
2,2,2,115.992,23.1984,25,6
2,3,2,290.898,58.1796,25,10
2,4,2,154.224,30.8448,25,9
2,5,2,125.65,25.13,25,7
2,6,2,200.24,40.048,25,9
2,7,2,137.764,27.5528,25,6
2,8,2,182.8,36.56,25,8
2,9,2,120.724,24.1448,25,7
2,10,2,144.896,28.9792,25,9
2,11,2,144.752,28.9504,25,10
2,12,2,195.9,39.18,25,8
2,1,3,214.368,42.8736,26,13
2,2,3,247.712,49.5424,26,12
2,3,3,269.28,53.856,26,11
2,4,3,244.96,48.992,26,14
2,5,3,217.856,43.5712,26,13
2,6,3,250.9,50.18,26,11
2,7,3,250.63,50.126,26,15
2,8,3,360.25,72.05,26,15
2,9,3,288.8,57.76,26,13
2,10,3,247.976,49.5952,26,12
2,11,3,247.56,49.512,26,12
2,12,3,224.56,44.912,26,14
2,1,1,52.96,10.592,27,5
2,2,1,46.79,9.358,27,5
2,3,1,74.56,14.912,27,3
2,4,1,73.048,14.6096,27,2
2,5,1,49.12,9.824,27,3
2,6,1,34.3,6.86,27,2
2,7,1,53.8,10.76,27,4
2,8,1,58.26,11.652,27,3
2,9,1,17.04,3.408,27,2
2,10,1,34.4,6.88,27,3
2,11,1,36.24,7.248,27,3
2,12,1,97.84,19.568,27,5
1,1,5,720.7,144.14,28,23
1,2,5,720.7,144.14,28,23
1,3,5,748.8,149.76,28,22
1,4,5,755.56,151.112,28,21
1,5,5,747.12,149.424,28,22
1,6,5,711.96,142.392,28,23
1,7,5,723.2,144.64,28,24
1,8,5,777.36,155.472,28,23
1,9,5,704.79,140.958,28,22
1,10,5,843.92,168.784,28,25
1,11,5,836.23,167.246,28,25
1,12,5,753.424,150.6848,28,23
1,1,3,358.16,71.632,29,14
1,2,3,310.23,62.046,29,12
1,3,3,339.24,67.848,29,14
1,4,3,279.04,55.808,29,12
1,5,3,399.136,79.8272,29,14
1,6,3,348.8,69.76,29,14
1,7,3,288.652,57.7304,29,12
1,8,3,323.832,64.7664,29,11
1,9,3,312.176,62.4352,29,13
1,10,3,250.96,50.192,29,12
1,11,3,449.536,89.9072,29,15
1,12,3,241.9,48.38,29,12
1,1,2,175.4575,35.0915,30,10
1,2,2,183.976,36.7952,30,9
1,3,2,148.28,29.656,30,7
1,4,2,112.96,22.592,30,8
1,5,2,142.624,28.5248,30,8
1,6,2,123.36,24.672,30,6
1,7,2,139.98,27.996,30,7
1,8,2,146.384,29.2768,30,8
1,9,2,179.97,35.994,30,6
1,10,2,112.462,22.4924,30,9
1,11,2,175.792,35.1584,30,9
1,12,2,149.96,29.992,30,8
1,1,3,212.96,42.592,31,11
1,2,3,370.12,74.024,31,14
1,3,3,350.65,70.13,31,15
1,4,3,323.12,64.624,31,15
1,5,3,331.136,66.2272,31,13
1,6,3,357.584,71.5168,31,12
1,7,3,319.568,63.9136,31,14
1,8,3,339.072,67.8144,31,12
1,9,3,335.91,67.182,31,13
1,10,3,279.95,55.99,31,13
1,11,3,311.3,62.26,31,14
1,12,3,327.15,65.43,31,12
1,1,2,110.23,22.046,32,9
1,2,2,119.68,23.936,32,9
1,3,2,150.23,30.046,32,10
1,4,2,95.98,19.196,32,8
1,5,2,92.3,18.46,32,8
1,6,2,113.568,22.7136,32,8
1,7,2,91.86,18.372,32,7
1,8,2,107.136,21.4272,32,6
1,9,2,115.92,23.184,32,8
1,10,2,83.8,16.76,32,9
1,11,2,115.78,23.156,32,8
1,12,2,119.32,23.864,32,8
1,1,1,45.25,9.05,33,4
1,2,1,96.752,19.3504,33,4
1,3,1,56.56,11.312,33,3
1,4,1,82.7,16.54,33,4
1,5,1,66.4,13.28,33,3
1,6,1,88.4,17.68,33,3
1,7,1,87.92,17.584,33,3
1,8,1,69.99,13.998,33,4
1,9,1,36.672,7.3344,33,2
1,10,1,89.588,17.9176,33,5
1,11,1,98.744,19.7488,33,5
1,12,1,91.96,18.392,33,4
1,1,1,44.768,8.9536,34,4
1,2,1,74.3,14.86,34,4
1,3,1,74.812,14.9624,34,3
1,4,1,47.8,9.56,34,2
1,5,1,80.2,16.04,34,3
1,6,1,73.488,14.6976,34,2
1,7,1,91.872,18.3744,34,5
1,8,1,87.846,17.5692,34,4
1,9,1,72.22,14.444,34,3
1,10,1,94.94,18.988,34,5
1,11,1,70.95,14.19,34,4
1,12,1,91.36,18.272,34,3
1,1,2,242.94,48.588,35,10
1,2,2,222.05,44.41,35,9
1,3,2,222.91,44.582,35,9
1,4,2,159.52,31.904,35,8
1,5,2,161.94,32.388,35,7
1,6,2,163.88,32.776,35,6
1,7,2,130.48,26.096,35,8
1,8,2,119.84,23.968,35,7
1,9,2,135.12,27.024,35,8
1,10,2,184.364,36.8728,35,9
1,11,2,166.5,33.3,35,8
1,12,2,163.88,32.776,35,9
1,1,2,129.568,25.9136,36,8
1,2,2,174.7,34.94,36,9
1,3,2,118.928,23.7856,36,5
1,4,2,103.92,20.784,36,7
1,5,2,189.3,37.86,36,8
1,6,2,151.312,30.2624,36,6
1,7,2,123.56,24.712,36,5
1,8,2,127.2,25.44,36,8
1,9,2,128.485,25.697,36,9
1,10,2,185.376,37.0752,36,10
1,11,2,178.272,35.6544,36,9
1,12,2,154.744,30.9488,36,9
1,1,2,115.3328,23.06656,38,8
1,2,2,144.788,28.9576,38,6
1,3,2,155.48,31.096,38,7
1,4,2,140.92,28.184,38,8
1,5,2,222.666,44.5332,38,9
1,6,2,203.968,40.7936,38,8
1,7,2,92.52,18.504,38,7
1,8,2,162.65,32.53,38,8
1,9,2,194.85,38.97,38,9
1,10,2,253.12,50.624,38,10
1,11,2,140.2,28.04,38,8
1,12,2,114.7,22.94,38,9
