Region,City,Month,Outlets,Sales in thousands,Profit in thousands,Counter
Western,Panaji,Mar,5,713.98,142.796,21
Western,Panaji,Apr,5,725.824,145.1648,23
Western,Panaji,May,5,746.73,149.346,22
Western,Panaji,Jun,5,779.76,155.952,20
Western,Panaji,Jul,5,713.115,142.623,21
Western,Panaji,Aug,5,711.23,142.246,22
Western,Panaji,Sep,5,667.968,133.5936,22
Western,Panaji,Oct,5,775.88,155.176,23
Western,Panaji,Nov,5,854.616,170.9232,24
Western,Panaji,Dec,5,980.78,196.156,25
Western,Ahmedabad,Jan,5,831.936,166.3872,24
Western,Ahmedabad,Feb,5,797.04,159.408,21
Western,Ahmedabad,Mar,5,772.784,154.5568,22
Western,Ahmedabad,Apr,5,671.248,134.2496,21
Western,Ahmedabad,May,5,699.708,139.9416,21
Western,Ahmedabad,Jun,5,727.24,145.448,22
Western,Ahmedabad,Jul,5,719.3,143.86,21
Western,Ahmedabad,Aug,5,808.16,161.632,24
Western,Ahmedabad,Sep,5,716.74,143.348,23
Western,Ahmedabad,Oct,5,915.63,183.126,25
Western,Ahmedabad,Nov,5,721.39,144.278,23
Western,Ahmedabad,Dec,5,700.984,140.1968,21
Western,Surat,Jan,3,330.376,66.0752,14
Western,Surat,Feb,3,301.96,60.392,12
Western,Surat,Mar,3,319.99,63.998,11
Western,Surat,Apr,3,306.16,61.232,13
Western,Surat,May,3,258.368,51.6736,11
Western,Surat,Jun,3,320.1,64.02,13
Western,Surat,Jul,3,273.584,54.7168,12
Western,Surat,Aug,3,386.48,77.296,14
Western,Surat,Sep,3,212.96,42.592,12
Western,Surat,Oct,3,396.25,79.25,15
Western,Surat,Nov,3,232.96,46.592,12
Western,Surat,Dec,3,285.682,57.1364,13
Western,Gandhinagar,Jan,5,696.53,139.306,24
Western,Gandhinagar,Feb,5,651.312,130.2624,21
Western,Gandhinagar,Mar,5,677.88,135.576,22
Western,Gandhinagar,Apr,5,664.624,132.9248,21
Western,Gandhinagar,May,5,695.976,139.1952,21
Western,Gandhinagar,Jun,5,661.788,132.3576,22
Western,Gandhinagar,Jul,5,623.92,124.784,21
Western,Gandhinagar,Aug,5,638.896,127.7792,24
Western,Gandhinagar,Sep,5,602.36,120.472,23
Western,Gandhinagar,Oct,5,836.45,167.29,25
Western,Gandhinagar,Nov,5,674.112,134.8224,23
Western,Gandhinagar,Dec,5,627.992,125.5984,21
Western,Vadodara,Jan,4,433.304,86.6608,19
Western,Vadodara,Feb,4,509.96,101.992,17
Western,Vadodara,Mar,4,441.96,88.392,16
Western,Vadodara,Apr,4,475.96,95.192,15
Western,Vadodara,May,4,427.24,85.448,17
Western,Vadodara,Jun,4,440.096,88.0192,18
Western,Vadodara,Jul,4,444.72,88.944,15
Western,Vadodara,Aug,4,423.976,84.7952,19
Western,Vadodara,Sep,4,430.464,86.0928,18
Western,Vadodara,Oct,4,687.53,137.506,20
Western,Vadodara,Nov,4,499.89,99.978,18
Western,Vadodara,Dec,4,447.04,89.408,18
Southern,Bangalore,Jan,6,830.84,166.168,27
Southern,Bangalore,Feb,6,826.56,165.312,28
Southern,Bangalore,Mar,6,815.02,163.004,26
Southern,Bangalore,Apr,6,928.04,185.608,29
Southern,Bangalore,May,6,800.558,160.1116,28
Southern,Bangalore,Jun,6,817.7,163.54,26
Southern,Bangalore,Jul,6,822.388,164.4776,27
Southern,Bangalore,Aug,6,843.992,168.7984,25
Southern,Bangalore,Sep,6,781.424,156.2848,26
Southern,Bangalore,Oct,6,980.45,196.09,30
Southern,Bangalore,Nov,6,950.64,190.128,30
Southern,Bangalore,Dec,6,878.304,175.6608,28
Southern,Mysore,Jan,5,721.456,144.2912,23
Southern,Mysore,Feb,5,720.04,144.008,22
Southern,Mysore,Mar,5,735.44,147.088,22
Southern,Mysore,Apr,5,711.52,142.304,21
Southern,Mysore,May,5,714.02,142.804,21
Southern,Mysore,Jun,5,776.176,155.2352,23
Southern,Mysore,Jul,5,665.88,133.176,22
Southern,Mysore,Aug,5,743.12,148.624,24
Southern,Mysore,Sep,5,682.8,136.56,23
Southern,Mysore,Oct,5,890.85,178.17,25
Southern,Mysore,Nov,5,910.55,182.11,25
Southern,Mysore,Dec,5,743.7,148.74,23
Southern,Chennai,Jan,5,739.43,147.886,25
Southern,Chennai,Feb,5,671.93,134.386,24
Southern,Chennai,Mar,5,663.888,132.7776,22
Southern,Chennai,Apr,5,584.45,116.89,22
Southern,Chennai,May,5,649.97,129.994,21
Southern,Chennai,Jun,5,650.62,130.124,23
Southern,Chennai,Jul,5,671.55,134.31,21
Southern,Chennai,Aug,5,657.92,131.584,22
Southern,Chennai,Sep,5,703.184,140.6368,21
Southern,Chennai,Oct,5,658.38,131.676,25
Southern,Chennai,Nov,5,705.52,141.104,24
Southern,Chennai,Dec,5,680.88,136.176,23
Southern,Madurai,Jan,4,666.56,133.312,20
Southern,Madurai,Feb,4,557.568,111.5136,18
Southern,Madurai,Mar,4,514.62,102.924,17
Southern,Madurai,Apr,4,544.93,108.986,18
Southern,Madurai,May,4,555.98,111.196,16
Southern,Madurai,Jun,4,554.384,110.8768,15
Southern,Madurai,Jul,4,528.4,105.68,18
Southern,Madurai,Aug,4,527.68,105.536,17
Southern,Madurai,Sep,4,609.936,121.9872,18
Southern,Madurai,Oct,4,681.59,136.318,19
Southern,Madurai,Nov,4,695.928,139.1856,20
Southern,Madurai,Dec,4,574.23,114.846,18
Southern,Ooty,Jan,3,332.064,66.4128,14
Southern,Ooty,Feb,3,377.98,75.596,13
Southern,Ooty,Mar,3,343.976,68.7952,11
Southern,Ooty,Apr,3,320.94,64.188,14
Southern,Ooty,May,3,454.23,90.846,15
Southern,Ooty,Jun,3,340.144,68.0288,11
Southern,Ooty,Jul,3,352.448,70.4896,12
Southern,Ooty,Aug,3,320.16,64.032,11
Southern,Ooty,Sep,3,397.264,79.4528,12
Southern,Ooty,Oct,3,396.802,79.3604,13
Southern,Ooty,Nov,3,315.88,63.176,14
Southern,Ooty,Dec,3,382.56,76.512,15
Southern,Hyderabad,Jan,6,824.816,164.9632,28
Southern,Hyderabad,Feb,6,808.744,161.7488,26
Southern,Hyderabad,Mar,6,803.96,160.792,26
Southern,Hyderabad,Apr,6,749.95,149.99,25
Southern,Hyderabad,May,6,850.36,170.072,29
Southern,Hyderabad,Jun,6,777.16,155.432,28
Southern,Hyderabad,Jul,6,776.8,155.36,27
Southern,Hyderabad,Aug,6,637.224,127.4448,26
Southern,Hyderabad,Sep,6,720.016,144.0032,25
Southern,Hyderabad,Oct,6,799.136,159.8272,28
Southern,Hyderabad,Nov,6,871.76,174.352,29
Southern,Hyderabad,Dec,6,951.65,190.33,30
Southern,Coimbatore,Jan,2,342.56,68.512,10
Southern,Coimbatore,Feb,2,219.9,43.98,9
Southern,Coimbatore,Mar,2,214.28,42.856,7
Southern,Coimbatore,Apr,2,217.408,43.4816,7
Southern,Coimbatore,May,2,216.048,43.2096,6
Southern,Coimbatore,Jun,2,246.26,49.252,8
Southern,Coimbatore,Jul,2,2.946,0.5892,5
Southern,Coimbatore,Aug,2,16.056,3.2112,6
Southern,Coimbatore,Sep,2,21.744,4.3488,7
Southern,Coimbatore,Oct,2,218.75,43.75,9
Southern,Coimbatore,Nov,2,222.6,44.52,9
Southern,Coimbatore,Dec,2,266.284,53.2568,9
Southern,Puducherry,Jan,4,535.12,107.024,20
Southern,Puducherry,Feb,4,444.768,88.9536,19
Southern,Puducherry,Mar,4,483.92,96.784,18
Southern,Puducherry,Apr,4,431.98,86.396,17
Southern,Puducherry,May,4,415.92,83.184,18
Southern,Puducherry,Jun,4,452.29,90.458,17
Southern,Puducherry,Jul,4,491.99,98.398,18
Southern,Puducherry,Aug,4,420.8,84.16,18
Southern,Puducherry,Sep,4,423.68,84.736,19
Southern,Puducherry,Oct,4,452.45,90.49,19
Southern,Puducherry,Nov,4,462.982,92.5964,19
Southern,Puducherry,Dec,4,488.23,97.646,19
Southern,Kochi,Jan,4,489.584,97.9168,19
Southern,Kochi,Feb,4,493.06,98.612,19
Southern,Kochi,Mar,4,302.376,60.4752,17
Southern,Kochi,Apr,4,485.584,97.1168,16
Southern,Kochi,May,4,382.704,76.5408,15
Southern,Kochi,Jun,4,419.776,83.9552,17
Southern,Kochi,Jul,4,372.704,74.5408,16
Southern,Kochi,Aug,4,379.988,75.9976,15
Southern,Kochi,Sep,4,427.168,85.4336,16
Southern,Kochi,Oct,4,422.2,84.44,16
Southern,Kochi,Nov,4,482.45,96.49,19
Southern,Kochi,Dec,4,421.98,84.396,18
Southern,Thiruvananthpuram,Jan,5,861.25,172.25,25
Southern,Thiruvananthpuram,Feb,5,789.696,157.9392,23
Southern,Thiruvananthpuram,Mar,5,718.648,143.7296,22
Southern,Thiruvananthpuram,Apr,5,733.86,146.772,24
Southern,Thiruvananthpuram,May,5,720.6145,144.1229,23
Southern,Thiruvananthpuram,Jun,5,755.328,151.0656,22
Southern,Thiruvananthpuram,Jul,5,758.072,151.6144,21
Southern,Thiruvananthpuram,Aug,5,717.976,143.5952,23
Southern,Thiruvananthpuram,Sep,5,710.56,142.112,22
Southern,Thiruvananthpuram,Oct,5,725.92,145.184,22
Southern,Thiruvananthpuram,Nov,5,719.68,143.936,24
Southern,Thiruvananthpuram,Dec,5,711.688,142.3376,24
Northern,New Delhi,Jan,6,831.984,166.3968,25
Northern,New Delhi,Feb,6,877.225,175.445,25
Northern,New Delhi,Mar,6,844.044,168.8088,26
Northern,New Delhi,Apr,6,867.408,173.4816,28
Northern,New Delhi,May,6,885.63,177.126,27
Northern,New Delhi,Jun,6,866.72,173.344,26
Northern,New Delhi,Jul,6,847.88,169.576,25
Northern,New Delhi,Aug,6,803.25,160.65,27
Northern,New Delhi,Sep,6,925.92,185.184,29
Northern,New Delhi,Oct,6,921.568,184.3136,29
Northern,New Delhi,Nov,6,999.52,199.904,30
Northern,New Delhi,Dec,6,834.21,166.842,27
Northern,Shimla,Jan,4,580.8,116.16,20
Northern,Shimla,Feb,4,560.25,112.05,20
Northern,Shimla,Mar,4,512.132,102.4264,18
Northern,Shimla,Apr,4,482.368,96.4736,16
Northern,Shimla,May,4,453.92,90.784,19
Northern,Shimla,Jun,4,447.904,89.5808,18
Northern,Shimla,Jul,4,420.37,84.074,16
Northern,Shimla,Aug,4,421.55,84.31,17
Northern,Shimla,Sep,4,417.52,83.504,16
Northern,Shimla,Oct,4,411.624,82.3248,16
Northern,Shimla,Nov,4,478.25,95.65,17
Northern,Shimla,Dec,4,458.23,91.646,19
Northern,Chandigarh,Jan,3,328.224,65.6448,13
Northern,Chandigarh,Feb,3,379.9,75.98,14
Northern,Chandigarh,Mar,3,314.016,62.8032,13
Northern,Chandigarh,Apr,3,350.12,70.024,15
Northern,Chandigarh,May,3,337.208,67.4416,14
Northern,Chandigarh,Jun,3,257.576,51.5152,12
Northern,Chandigarh,Jul,3,325.84,65.168,13
Northern,Chandigarh,Aug,3,309.93,61.986,14
Northern,Chandigarh,Sep,3,315.28,63.056,12
Northern,Chandigarh,Oct,3,310.92,62.184,14
Northern,Chandigarh,Nov,3,318.82,63.764,13
Northern,Chandigarh,Dec,3,295.98,59.196,12
Northern,Dehradun,Jan,2,211.648,42.3296,8
Northern,Dehradun,Feb,2,218.176,43.6352,8
Northern,Dehradun,Mar,2,350.23,70.046,10
Northern,Dehradun,Apr,2,224.84,44.968,9
Northern,Dehradun,May,2,222.08,44.416,9
Northern,Dehradun,Jun,2,214.4,42.88,8
Northern,Dehradun,Jul,2,238.23,47.646,7
Northern,Dehradun,Aug,2,141.76,28.352,6
Northern,Dehradun,Sep,2,239.8,47.96,8
Northern,Dehradun,Oct,2,231.104,46.2208,9
Northern,Dehradun,Nov,2,254.058,50.8116,9
Northern,Dehradun,Dec,2,194.528,38.9056,8
Northern,Jammu,Jan,1,96.1,19.22,4
Northern,Jammu,Feb,1,79.096,15.8192,3
Northern,Jammu,Mar,1,88.496,17.6992,4
Northern,Jammu,Apr,1,115.984,23.1968,5
Northern,Jammu,May,1,86.97,17.394,3
Northern,Jammu,Jun,1,35.416,7.0832,3
Northern,Jammu,Jul,1,76.352,15.2704,4
Northern,Jammu,Aug,1,68.352,13.6704,2
Northern,Jammu,Sep,1,78.6,15.72,3
Northern,Jammu,Oct,1,87.552,17.5104,4
Northern,Jammu,Nov,1,32.4,6.48,2
Northern,Jammu,Dec,1,10.48,2.096,2
Northern,Agra,Jan,3,450.12,90.024,15
Northern,Agra,Feb,3,432.85,86.57,15
Northern,Agra,Mar,3,414.28,82.856,14
Northern,Agra,Apr,3,319.075,63.815,12
Northern,Agra,May,3,326.8,65.36,11
Northern,Agra,Jun,3,379.84,75.968,13
Northern,Agra,Jul,3,245.48,49.096,14
Northern,Agra,Aug,3,289.2,57.84,12
Northern,Agra,Sep,3,314.89,62.978,12
Northern,Agra,Oct,3,315.136,63.0272,13
Northern,Agra,Nov,3,366.768,73.3536,12
Northern,Agra,Dec,3,315.232,63.0464,14
Northern,Kanpur,Jan,2,246.264,49.2528,8
Northern,Kanpur,Feb,2,187.54,37.508,6
Northern,Kanpur,Mar,2,178.384,35.6768,10
Northern,Kanpur,Apr,2,215.552,43.1104,9
Northern,Kanpur,May,2,199.136,39.8272,7
Northern,Kanpur,Jun,2,135.882,27.1764,8
Northern,Kanpur,Jul,2,139.65,27.93,6
Northern,Kanpur,Aug,2,175.94,35.188,8
Northern,Kanpur,Sep,2,160.52,32.104,8
Northern,Kanpur,Oct,2,143.57,28.714,9
Northern,Kanpur,Nov,2,177.16,35.432,9
Northern,Kanpur,Dec,2,151.52,30.304,8
Northern,Ghaziabad,Jan,2,199.99,39.998,8
Northern,Ghaziabad,Feb,2,115.992,23.1984,6
Northern,Ghaziabad,Mar,2,290.898,58.1796,10
Northern,Ghaziabad,Apr,2,154.224,30.8448,9
Northern,Ghaziabad,May,2,125.65,25.13,7
Northern,Ghaziabad,Jun,2,200.24,40.048,9
Northern,Ghaziabad,Jul,2,137.764,27.5528,6
Northern,Ghaziabad,Aug,2,182.8,36.56,8
Northern,Ghaziabad,Sep,2,120.724,24.1448,7
Northern,Ghaziabad,Oct,2,144.896,28.9792,9
Northern,Ghaziabad,Nov,2,144.752,28.9504,10
Northern,Ghaziabad,Dec,2,195.9,39.18,8
Northern,Jaipur,Jan,3,214.368,42.8736,13
Northern,Jaipur,Feb,3,247.712,49.5424,12
Northern,Jaipur,Mar,3,269.28,53.856,11
Northern,Jaipur,Apr,3,244.96,48.992,14
Northern,Jaipur,May,3,217.856,43.5712,13
Northern,Jaipur,Jun,3,250.9,50.18,11
Northern,Jaipur,Jul,3,250.63,50.126,15
Northern,Jaipur,Aug,3,360.25,72.05,15
Northern,Jaipur,Sep,3,288.8,57.76,13
Northern,Jaipur,Oct,3,247.976,49.5952,12
Northern,Jaipur,Nov,3,247.56,49.512,12
Northern,Jaipur,Dec,3,224.56,44.912,14
Northern,Manali,Jan,1,52.96,10.592,5
Northern,Manali,Feb,1,46.79,9.358,5
Northern,Manali,Mar,1,74.56,14.912,3
Northern,Manali,Apr,1,73.048,14.6096,2
Northern,Manali,May,1,49.12,9.824,3
Northern,Manali,Jun,1,34.3,6.86,2
Northern,Manali,Jul,1,53.8,10.76,4
Northern,Manali,Aug,1,58.26,11.652,3
Northern,Manali,Sep,1,17.04,3.408,2
Northern,Manali,Oct,1,34.4,6.88,3
Northern,Manali,Nov,1,36.24,7.248,3
Northern,Manali,Dec,1,97.84,19.568,5
Eastern,Kolkata,Jan,5,720.7,144.14,23
Eastern,Kolkata,Feb,5,720.7,144.14,23
Eastern,Kolkata,Mar,5,748.8,149.76,22
Eastern,Kolkata,Apr,5,755.56,151.112,21
Eastern,Kolkata,May,5,747.12,149.424,22
Eastern,Kolkata,Jun,5,711.96,142.392,23
Eastern,Kolkata,Jul,5,723.2,144.64,24
Eastern,Kolkata,Aug,5,777.36,155.472,23
Eastern,Kolkata,Sep,5,704.79,140.958,22
Eastern,Kolkata,Oct,5,843.92,168.784,25
Eastern,Kolkata,Nov,5,836.23,167.246,25
Eastern,Kolkata,Dec,5,753.424,150.6848,23
Eastern,Patna,Jan,3,358.16,71.632,14
Eastern,Patna,Feb,3,310.23,62.046,12
Eastern,Patna,Mar,3,339.24,67.848,14
Eastern,Patna,Apr,3,279.04,55.808,12
Eastern,Patna,May,3,399.136,79.8272,14
Eastern,Patna,Jun,3,348.8,69.76,14
Eastern,Patna,Jul,3,288.652,57.7304,12
Eastern,Patna,Aug,3,323.832,64.7664,11
Eastern,Patna,Sep,3,312.176,62.4352,13
Eastern,Patna,Oct,3,250.96,50.192,12
Eastern,Patna,Nov,3,449.536,89.9072,15
Eastern,Patna,Dec,3,241.9,48.38,12
Eastern,Darjeeling,Jan,2,175.4575,35.0915,10
Eastern,Darjeeling,Feb,2,183.976,36.7952,9
Eastern,Darjeeling,Mar,2,148.28,29.656,7
Eastern,Darjeeling,Apr,2,112.96,22.592,8
Eastern,Darjeeling,May,2,142.624,28.5248,8
Eastern,Darjeeling,Jun,2,123.36,24.672,6
Eastern,Darjeeling,Jul,2,139.98,27.996,7
Eastern,Darjeeling,Aug,2,146.384,29.2768,8
Eastern,Darjeeling,Sep,2,179.97,35.994,6
Eastern,Darjeeling,Oct,2,112.462,22.4924,9
Eastern,Darjeeling,Nov,2,175.792,35.1584,9
Eastern,Darjeeling,Dec,2,149.96,29.992,8
Eastern,Ranchi,Jan,3,212.96,42.592,11
Eastern,Ranchi,Feb,3,370.12,74.024,14
Eastern,Ranchi,Mar,3,350.65,70.13,15
Eastern,Ranchi,Apr,3,323.12,64.624,15
Eastern,Ranchi,May,3,331.136,66.2272,13
Eastern,Ranchi,Jun,3,357.584,71.5168,12
Eastern,Ranchi,Jul,3,319.568,63.9136,14
Eastern,Ranchi,Aug,3,339.072,67.8144,12
Eastern,Ranchi,Sep,3,335.91,67.182,13
Eastern,Ranchi,Oct,3,279.95,55.99,13
Eastern,Ranchi,Nov,3,311.3,62.26,14
Eastern,Ranchi,Dec,3,327.15,65.43,12
Eastern,Bhubaneshwar,Jan,2,110.23,22.046,9
Eastern,Bhubaneshwar,Feb,2,119.68,23.936,9
Eastern,Bhubaneshwar,Mar,2,150.23,30.046,10
Eastern,Bhubaneshwar,Apr,2,95.98,19.196,8
Eastern,Bhubaneshwar,May,2,92.3,18.46,8
Eastern,Bhubaneshwar,Jun,2,113.568,22.7136,8
Eastern,Bhubaneshwar,Jul,2,91.86,18.372,7
Eastern,Bhubaneshwar,Aug,2,107.136,21.4272,6
Eastern,Bhubaneshwar,Sep,2,115.92,23.184,8
Eastern,Bhubaneshwar,Oct,2,83.8,16.76,9
Eastern,Bhubaneshwar,Nov,2,115.78,23.156,8
Eastern,Bhubaneshwar,Dec,2,119.32,23.864,8
Eastern,Howrah,Jan,1,45.25,9.05,4
Eastern,Howrah,Feb,1,96.752,19.3504,4
Eastern,Howrah,Mar,1,56.56,11.312,3
Eastern,Howrah,Apr,1,82.7,16.54,4
Eastern,Howrah,May,1,66.4,13.28,3
Eastern,Howrah,Jun,1,88.4,17.68,3
Eastern,Howrah,Jul,1,87.92,17.584,3
Eastern,Howrah,Aug,1,69.99,13.998,4
Eastern,Howrah,Sep,1,36.672,7.3344,2
Eastern,Howrah,Oct,1,89.588,17.9176,5
Eastern,Howrah,Nov,1,98.744,19.7488,5
Eastern,Howrah,Dec,1,91.96,18.392,4
Eastern,Puri,Jan,1,44.768,8.9536,4
Eastern,Puri,Feb,1,74.3,14.86,4
Eastern,Puri,Mar,1,74.812,14.9624,3
Eastern,Puri,Apr,1,47.8,9.56,2
Eastern,Puri,May,1,80.2,16.04,3
Eastern,Puri,Jun,1,73.488,14.6976,2
Eastern,Puri,Jul,1,91.872,18.3744,5
Eastern,Puri,Aug,1,87.846,17.5692,4
Eastern,Puri,Sep,1,72.22,14.444,3
Eastern,Puri,Oct,1,94.94,18.988,5
Eastern,Puri,Nov,1,70.95,14.19,4
Eastern,Puri,Dec,1,91.36,18.272,3
Eastern,Kharagpur,Jan,2,242.94,48.588,10
Eastern,Kharagpur,Feb,2,222.05,44.41,9
Eastern,Kharagpur,Mar,2,222.91,44.582,9
Eastern,Kharagpur,Apr,2,159.52,31.904,8
Eastern,Kharagpur,May,2,161.94,32.388,7
Eastern,Kharagpur,Jun,2,163.88,32.776,6
Eastern,Kharagpur,Jul,2,130.48,26.096,8
Eastern,Kharagpur,Aug,2,119.84,23.968,7
Eastern,Kharagpur,Sep,2,135.12,27.024,8
Eastern,Kharagpur,Oct,2,184.364,36.8728,9
Eastern,Kharagpur,Nov,2,166.5,33.3,8
Eastern,Kharagpur,Dec,2,163.88,32.776,9
Eastern,Durgapur,Jan,2,129.568,25.9136,8
Eastern,Durgapur,Feb,2,174.7,34.94,9
Eastern,Durgapur,Mar,2,118.928,23.7856,5
Eastern,Durgapur,Apr,2,103.92,20.784,7
Eastern,Durgapur,May,2,189.3,37.86,8
Eastern,Durgapur,Jun,2,151.312,30.2624,6
Eastern,Durgapur,Jul,2,123.56,24.712,5
Eastern,Durgapur,Aug,2,127.2,25.44,8
Eastern,Durgapur,Sep,2,128.485,25.697,9
Eastern,Durgapur,Oct,2,185.376,37.0752,10
Eastern,Durgapur,Nov,2,178.272,35.6544,9
Eastern,Durgapur,Dec,2,154.744,30.9488,9
Eastern,Jamshedpur,Jan,2,115.3328,23.06656,8
Eastern,Jamshedpur,Feb,2,144.788,28.9576,6
Eastern,Jamshedpur,Mar,2,155.48,31.096,7
Eastern,Jamshedpur,Apr,2,140.92,28.184,8
Eastern,Jamshedpur,May,2,222.666,44.5332,9
Eastern,Jamshedpur,Jun,2,203.968,40.7936,8
Eastern,Jamshedpur,Jul,2,92.52,18.504,7
Eastern,Jamshedpur,Aug,2,162.65,32.53,8
Eastern,Jamshedpur,Sep,2,194.85,38.97,9
Eastern,Jamshedpur,Oct,2,253.12,50.624,10
Eastern,Jamshedpur,Nov,2,140.2,28.04,8
Eastern,Jamshedpur,Dec,2,114.7,22.94,9
